,FL_DATE,DEP_HOUR,MKT_UNIQUE_CARRIER,MKT_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,TAIL_NUM,ORIGIN,DEST,DEP_TIME,CRS_DEP_TIME,TAXI_OUT,DEP_DELAY,AIR_TIME,DISTANCE,CANCELLED,LATITUDE,LONGITUDE,ELEVATION,MESONET_STATION,YEAR OF MANUFACTURE,MANUFACTURER,ICAO TYPE,RANGE,WIDTH,WIND_DIR,WIND_SPD,WIND_GUST,VISIBILITY,TEMPERATURE,DEW_POINT,REL_HUMIDITY,ALTIMETER,LOWEST_CLOUD_LAYER,N_CLOUD_LAYER,LOW_LEVEL_CLOUD,MID_LEVEL_CLOUD,HIGH_LEVEL_CLOUD,CLOUD_COVER,ACTIVE_WEATHER
6886,2022-01-01,6,DL,310,DL,310,N174DZ,SFO,JFK,2022-01-01 06:58:00,2022-01-01 07:00:00,14,-2,296,2586,0,37.61889,-122.37556,13,SFO,1998,Boeing,B763,Long Range,Wide-body,310.0,5.0,0.0,10.0,8.28,3.28,70.73,30.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6887,2022-01-01,16,DL,311,DL,311,N187DN,JFK,SFO,2022-01-01 16:49:00,2022-01-01 16:48:00,17,1,356,2586,0,40.64,-73.77861,13,JFK,1996,Boeing,B763,Long Range,Wide-body,190.0,9.0,0.0,0.5,10.0,10.0,100.0,29.83,300.0,2.0,1.0,1.0,0.0,4.0,1.0
6888,2022-01-01,7,DL,312,DL,312,N710TW,BOS,LAX,2022-01-01 07:18:00,2022-01-01 07:15:00,16,3,380,2611,0,42.363056,-71.006386,20,BOS,1997,Boeing,B752,Medium Range,Narrow-body,160.0,4.0,0.0,2.5,7.22,6.72,96.63,29.95,300.0,1.0,1.0,0.0,0.0,4.0,1.0
6889,2022-01-01,20,DL,314,DL,314,N174DZ,JFK,SFO,2022-01-01 20:58:00,2022-01-01 20:59:00,22,-1,349,2586,0,40.64,-73.77861,13,JFK,1998,Boeing,B763,Long Range,Wide-body,160.0,4.0,0.0,0.75,11.72,11.11,96.03,29.74,400.0,2.0,1.0,0.0,0.0,4.0,1.0
6890,2022-01-01,18,DL,315,DL,315,N854DN,JFK,SLC,2022-01-01 18:06:00,2022-01-01 18:05:00,31,1,285,1990,0,40.64,-73.77861,13,JFK,2016,Boeing,B739,Medium Range,Narrow-body,200.0,5.0,0.0,0.25,10.61,10.61,100.0,29.76,200.0,1.0,1.0,0.0,0.0,4.0,1.0
6891,2022-01-01,16,DL,318,DL,318,N722TW,BOS,SEA,2022-01-01 16:51:00,2022-01-01 16:50:00,21,1,367,2496,0,42.363056,-71.006386,20,BOS,1999,Boeing,B752,Medium Range,Narrow-body,110.0,4.0,0.0,2.0,7.78,7.78,100.0,29.84,800.0,2.0,1.0,0.0,0.0,4.0,1.0
6892,2022-01-01,11,DL,320,DL,320,N339NW,MSP,ATL,2022-01-01 11:22:00,2022-01-01 10:40:00,10,42,128,907,0,44.881943,-93.221664,841,MSP,1992,Airbus,A320,Medium Range,Narrow-body,340.0,11.0,0.0,10.0,-22.22,-26.72,66.79,30.14,15000.0,1.0,0.0,1.0,0.0,3.0,0.0
6893,2022-01-01,16,DL,323,DL,323,N169DZ,LAX,JFK,2022-01-01 16:18:00,2022-01-01 13:20:00,12,178,266,2475,0,33.9425,-118.40806,125,LAX,1998,Boeing,B763,Long Range,Wide-body,100.0,3.0,0.0,10.0,10.0,0.61,52.06,30.08,2900.0,2.0,1.0,0.0,0.0,3.0,0.0
6894,2022-01-01,7,DL,324,DL,324,N187DN,LAX,JFK,2022-01-01 07:12:00,2022-01-01 07:15:00,16,-3,280,2475,0,33.9425,-118.40806,125,LAX,1996,Boeing,B763,Long Range,Wide-body,20.0,9.0,0.0,10.0,12.22,2.78,52.45,29.85,1500.0,2.0,1.0,0.0,0.0,2.0,0.0
6895,2022-01-01,0,DL,327,DL,327,N624AG,SEA,JFK,2022-01-01 00:00:00,2022-01-01 12:00:00,0,0,0,2422,1,47.45,-122.31167,433,SEA,1993,Boeing,B752,Medium Range,Narrow-body,,,,,,,,,,,,,,,
6896,2022-01-01,13,DL,330,DL,330,N582NW,LAX,HNL,2022-01-01 13:44:00,2022-01-01 13:27:00,11,17,313,2556,0,33.9425,-118.40806,125,LAX,2002,Boeing,B753,Medium Range,Narrow-body,350.0,4.0,0.0,10.0,10.0,0.61,52.06,29.98,2100.0,1.0,1.0,0.0,0.0,2.0,0.0
6897,2022-01-01,22,DL,331,DL,331,N595NW,HNL,LAX,2022-01-01 22:45:00,2022-01-01 22:45:00,23,0,290,2556,0,21.317778,-157.92027,13,PHNL,2003,Boeing,B753,Medium Range,Narrow-body,270.0,9.0,0.0,10.0,22.22,20.0,87.24,29.87,1800.0,3.0,1.0,0.0,0.0,3.0,1.0
6898,2022-01-01,17,DL,333,DL,333,N321DH,ATL,BOS,2022-01-01 17:43:00,2022-01-01 17:45:00,15,-2,111,946,0,33.636665,-84.42778,1026,ATL,2017,Airbus,A321,Medium Range,Narrow-body,220.0,10.0,15.0,6.0,21.11,19.39,89.9,29.92,1200.0,3.0,1.0,0.0,0.0,4.0,1.0
6899,2022-01-01,8,DL,334,DL,334,N823NW,ATL,SEA,2022-01-01 08:19:00,2022-01-01 08:10:00,15,9,295,2182,0,33.636665,-84.42778,1026,ATL,2015,Airbus,A333,Long Range,Wide-body,210.0,10.0,0.0,10.0,21.11,18.89,87.14,29.93,700.0,3.0,1.0,0.0,0.0,4.0,0.0
6900,2022-01-01,16,DL,335,DL,335,N117DX,ATL,LAX,2022-01-01 16:03:00,2022-01-01 15:57:00,12,6,266,1947,0,33.636665,-84.42778,1026,ATL,2021,Airbus,A321,Medium Range,Narrow-body,210.0,5.0,0.0,3.0,21.72,18.89,83.93,29.94,1700.0,3.0,1.0,0.0,0.0,4.0,1.0
6901,2022-01-01,17,DL,338,DL,338,N717TW,JFK,SAN,2022-01-01 17:29:00,2022-01-01 17:10:00,23,19,334,2446,0,40.64,-73.77861,13,JFK,1999,Boeing,B752,Medium Range,Narrow-body,180.0,8.0,0.0,0.25,10.61,10.61,100.0,29.79,300.0,2.0,1.0,1.0,0.0,4.0,1.0
6902,2022-01-01,0,DL,340,DL,340,N106DN,DTW,ATL,2022-01-01 00:00:00,2022-01-01 06:05:00,0,0,0,594,1,42.2125,-83.35333,645,DTW,2020,Airbus,A321,Medium Range,Narrow-body,,,,,,,,,,,,,,,
6903,2022-01-01,6,DL,341,DL,341,N703TW,BOS,SEA,2022-01-01 06:52:00,2022-01-01 06:55:00,12,-3,381,2496,0,42.363056,-71.006386,20,BOS,1996,Boeing,B752,Medium Range,Narrow-body,140.0,3.0,0.0,3.0,7.22,6.72,96.63,29.95,400.0,1.0,1.0,0.0,0.0,4.0,1.0
6904,2022-01-01,0,DL,342,DL,342,N718TW,DCA,LAX,2022-01-01 00:00:00,2022-01-01 17:19:00,0,0,0,2311,1,38.851387,-77.03778,15,DCA,1999,Boeing,B752,Medium Range,Narrow-body,,,,,,,,,,,,,,,
6905,2022-01-01,0,DL,342,DL,342,N718TW,LAX,DCA,2022-01-01 00:00:00,2022-01-01 08:00:00,0,0,0,2311,1,33.9425,-118.40806,125,LAX,1999,Boeing,B752,Medium Range,Narrow-body,,,,,,,,,,,,,,,
6906,2022-01-01,0,DL,343,DL,343,N169DZ,JFK,SFO,2022-01-01 00:00:00,2022-01-01 08:22:00,0,0,0,2586,1,40.64,-73.77861,13,JFK,1998,Boeing,B763,Long Range,Wide-body,,,,,,,,,,,,,,,
6907,2022-01-01,0,DL,343,DL,343,N169DZ,SFO,JFK,2022-01-01 00:00:00,2022-01-01 13:33:00,0,0,0,2586,1,37.61889,-122.37556,13,SFO,1998,Boeing,B763,Long Range,Wide-body,,,,,,,,,,,,,,,
6908,2022-01-01,13,DL,344,DL,344,N544US,SEA,LIH,2022-01-01 13:50:00,2022-01-01 13:45:00,15,5,327,2701,0,47.45,-122.31167,433,SEA,1996,Boeing,B752,Medium Range,Narrow-body,130.0,6.0,0.0,10.0,-5.0,-8.28,77.77,30.24,10000.0,2.0,0.0,1.0,0.0,4.0,0.0
6909,2022-01-01,8,DL,345,DL,345,N367DN,ATL,LAX,2022-01-01 08:53:00,2022-01-01 08:56:00,13,-3,273,1947,0,33.636665,-84.42778,1026,ATL,2019,Airbus,A321,Medium Range,Narrow-body,210.0,10.0,0.0,10.0,21.11,18.89,87.14,29.93,700.0,3.0,1.0,0.0,0.0,4.0,0.0
6910,2022-01-01,21,DL,347,DL,347,N822NW,HNL,SLC,2022-01-01 21:24:00,2022-01-01 21:20:00,14,4,345,2994,0,21.317778,-157.92027,13,PHNL,2015,Airbus,A333,Long Range,Wide-body,250.0,8.0,0.0,8.0,23.0,20.0,83.21,29.89,1400.0,3.0,1.0,1.0,0.0,3.0,1.0
6911,2022-01-01,15,DL,348,DL,348,N338NW,ATL,MSP,2022-01-01 15:43:00,2022-01-01 15:44:00,12,-1,125,907,0,33.636665,-84.42778,1026,ATL,1992,Airbus,A320,Medium Range,Narrow-body,210.0,10.0,0.0,10.0,22.22,18.28,78.35,29.96,1900.0,3.0,1.0,0.0,1.0,3.0,0.0
6912,2022-01-01,0,DL,350,DL,350,N717TW,JFK,SAN,2022-01-01 00:00:00,2022-01-01 08:30:00,0,0,0,2446,1,40.64,-73.77861,13,JFK,1999,Boeing,B752,Medium Range,Narrow-body,,,,,,,,,,,,,,,
6913,2022-01-01,0,DL,350,DL,350,N717TW,SAN,JFK,2022-01-01 00:00:00,2022-01-01 13:09:00,0,0,0,2446,1,32.733612,-117.18972,17,SAN,1999,Boeing,B752,Medium Range,Narrow-body,,,,,,,,,,,,,,,
6914,2022-01-01,0,DL,3501,OO,3501,N607CZ,LAX,RNO,2022-01-01 00:00:00,2022-01-01 09:15:00,0,0,0,391,1,33.9425,-118.40806,125,LAX,2007,Embraer,E75L,Short Range,Narrow-body,,,,,,,,,,,,,,,
6915,2022-01-01,0,DL,3501,OO,3501,N607CZ,RNO,LAX,2022-01-01 00:00:00,2022-01-01 12:03:00,0,0,0,391,1,39.49917,-119.76806,4415,RNO,2007,Embraer,E75L,Short Range,Narrow-body,,,,,,,,,,,,,,,
6916,2022-01-01,7,DL,3503,OO,3503,N270SY,BOI,SEA,2022-01-01 07:50:00,2022-01-01 07:50:00,33,0,75,399,0,43.564445,-116.22278,2871,BOI,2018,Embraer,E75L,Short Range,Narrow-body,260.0,8.0,0.0,10.0,-11.72,-14.39,80.57,30.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6917,2022-01-01,11,DL,3504,OO,3504,N295SY,MSP,FCA,2022-01-01 11:50:00,2022-01-01 11:40:00,10,10,162,1026,0,44.881943,-93.221664,841,MSP,2019,Embraer,E75L,Short Range,Narrow-body,340.0,11.0,0.0,10.0,-22.22,-26.72,66.79,30.14,15000.0,1.0,0.0,1.0,0.0,3.0,0.0
6918,2022-01-01,16,DL,3506,OO,3506,N306SY,ONT,SLC,2022-01-01 16:57:00,2022-01-01 17:01:00,16,-4,89,558,0,34.05611,-117.60111,944,ONT,2020,Embraer,E75L,Short Range,Narrow-body,0.0,0.0,0.0,8.0,7.78,5.61,86.16,30.07,5500.0,1.0,1.0,0.0,0.0,1.0,0.0
6919,2022-01-01,15,DL,3506,OO,3506,N306SY,SLC,ONT,2022-01-01 15:23:00,2022-01-01 15:25:00,12,-2,79,558,0,40.788334,-111.977776,4227,SLC,2020,Embraer,E75L,Short Range,Narrow-body,0.0,0.0,0.0,10.0,-11.11,-14.39,76.73,30.05,4000.0,1.0,1.0,0.0,0.0,1.0,0.0
6920,2022-01-01,13,DL,3507,OO,3507,N613CZ,MFR,SLC,2022-01-01 13:24:00,2022-01-01 13:30:00,11,-6,85,575,0,42.375,-122.87334,1335,MFR,2008,Embraer,E75L,Short Range,Narrow-body,20.0,3.0,0.0,10.0,0.0,-1.11,92.22,30.21,1000.0,1.0,1.0,0.0,0.0,4.0,0.0
6921,2022-01-01,11,DL,3507,OO,3507,N613CZ,SLC,MFR,2022-01-01 11:45:00,2022-01-01 11:40:00,17,5,87,575,0,40.788334,-111.977776,4227,SLC,2008,Embraer,E75L,Short Range,Narrow-body,330.0,10.0,0.0,10.0,-8.28,-12.78,69.99,29.9,7000.0,1.0,0.0,1.0,0.0,2.0,0.0
6922,2022-01-01,0,DL,351,DL,351,N840MH,JFK,LAX,2022-01-01 00:00:00,2022-01-01 10:30:00,0,0,0,2475,1,40.64,-73.77861,13,JFK,2001,Boeing,B764,Long Range,Wide-body,,,,,,,,,,,,,,,
6923,2022-01-01,21,DL,3511,OO,3511,N286SY,SLC,BOI,2022-01-01 21:39:00,2022-01-01 21:42:00,11,-3,49,290,0,40.788334,-111.977776,4227,SLC,2018,Embraer,E170,Short Range,Narrow-body,0.0,0.0,0.0,10.0,-5.61,-12.78,57.02,30.22,3000.0,1.0,1.0,0.0,0.0,1.0,0.0
6924,2022-01-01,21,DL,3512,OO,3512,N806SK,DTW,SBN,2022-01-01 21:05:00,2022-01-01 13:50:00,56,435,40,157,0,42.2125,-83.35333,645,DTW,2006,Bombardier,CRJ9,Short Range,Narrow-body,20.0,13.0,20.0,3.0,0.61,-1.72,84.36,29.78,1100.0,1.0,1.0,0.0,0.0,4.0,1.0
6925,2022-01-01,0,DL,3513,OO,3513,N897SK,DTW,STL,2022-01-01 00:00:00,2022-01-01 08:50:00,0,0,0,440,2,42.2125,-83.35333,645,DTW,2006,Bombardier,CRJ9,Short Range,Narrow-body,,,,,,,,,,,,,,,
6926,2022-01-01,0,DL,3513,OO,3513,N897SK,STL,DTW,2022-01-01 00:00:00,2022-01-01 10:24:00,0,0,0,440,2,38.74861,-90.37,618,STL,2006,Bombardier,CRJ9,Short Range,Narrow-body,,,,,,,,,,,,,,,
6927,2022-01-01,5,DL,3517,OO,3517,N817SK,PVD,DTW,2022-01-01 05:29:00,2022-01-01 05:30:00,15,-1,121,615,0,41.72222,-71.42778,55,PVD,2006,Bombardier,CRJ9,Short Range,Narrow-body,0.0,0.0,0.0,0.25,7.22,7.22,100.0,29.95,400.0,1.0,1.0,0.0,0.0,0.0,1.0
6928,2022-01-01,10,DL,3518,OO,3518,N614CZ,LAX,PDX,2022-01-01 10:18:00,2022-01-01 10:25:00,14,-7,127,834,0,33.9425,-118.40806,125,LAX,2008,Embraer,E75L,Short Range,Narrow-body,10.0,7.0,0.0,9.0,11.11,5.0,66.0,29.92,2400.0,1.0,1.0,0.0,0.0,1.0,0.0
6929,2022-01-01,13,DL,3518,OO,3518,N614CZ,PDX,LAX,2022-01-01 13:41:00,2022-01-01 13:44:00,7,-3,112,834,0,45.58861,-122.59695,31,PDX,2008,Embraer,E75L,Short Range,Narrow-body,120.0,7.0,0.0,10.0,-3.89,-10.0,62.5,30.3,4000.0,2.0,1.0,1.0,0.0,3.0,0.0
6930,2022-01-01,0,DL,3519,OO,3519,N285SY,LAS,LAX,2022-01-01 00:00:00,2022-01-01 09:04:00,0,0,0,236,1,36.08,-115.15222,2181,LAS,2018,Embraer,E170,Short Range,Narrow-body,,,,,,,,,,,,,,,
6931,2022-01-01,0,DL,3519,OO,3519,N285SY,LAX,LAS,2022-01-01 00:00:00,2022-01-01 07:00:00,0,0,0,236,1,33.9425,-118.40806,125,LAX,2018,Embraer,E170,Short Range,Narrow-body,,,,,,,,,,,,,,,
6932,2022-01-01,8,DL,352,DL,352,N509DN,ATL,DTW,2022-01-01 08:15:00,2022-01-01 08:20:00,14,-5,83,594,0,33.636665,-84.42778,1026,ATL,2018,Airbus,A359,Long Range,Wide-body,210.0,10.0,0.0,10.0,21.11,18.89,87.14,29.93,700.0,3.0,1.0,0.0,0.0,4.0,0.0
6933,2022-01-01,9,DL,3522,OO,3522,N268SY,LAX,PHX,2022-01-01 09:17:00,2022-01-01 08:05:00,21,72,59,370,0,33.9425,-118.40806,125,LAX,2018,Embraer,E170,Short Range,Narrow-body,10.0,6.0,0.0,10.0,11.11,2.22,54.26,29.89,5000.0,1.0,1.0,0.0,0.0,1.0,0.0
6934,2022-01-01,12,DL,3522,OO,3522,N268SY,PHX,LAX,2022-01-01 12:14:00,2022-01-01 11:18:00,11,56,65,370,0,33.434166,-112.011665,1135,PHX,2018,Embraer,E170,Short Range,Narrow-body,260.0,17.0,25.0,10.0,11.72,8.28,79.4,29.76,2900.0,3.0,1.0,0.0,0.0,3.0,1.0
6935,2022-01-01,14,DL,3523,OO,3523,N295SY,FCA,MSP,2022-01-01 14:44:00,2022-01-01 14:55:00,41,-11,140,1026,0,48.310555,-114.25611,2977,GPI,2019,Embraer,E75L,Short Range,Narrow-body,0.0,0.0,0.0,10.0,-18.89,-22.22,74.93,30.13,3900.0,1.0,1.0,0.0,0.0,4.0,0.0
6936,2022-01-01,6,DL,3526,OO,3526,N307SY,OMA,MSP,2022-01-01 06:29:00,2022-01-01 06:30:00,27,-1,46,282,0,41.303055,-95.894165,984,OMA,2020,Embraer,E75L,Short Range,Narrow-body,350.0,21.0,31.0,10.0,-12.22,-16.11,72.75,29.97,1400.0,2.0,1.0,0.0,0.0,3.0,0.0
6937,2022-01-01,11,DL,3527,OO,3527,N279SY,MFR,SEA,2022-01-01 11:53:00,2022-01-01 11:58:00,16,-5,61,352,0,42.375,-122.87334,1335,MFR,2018,Embraer,E75L,Short Range,Narrow-body,0.0,0.0,0.0,1.75,0.0,0.0,100.0,30.18,200.0,2.0,1.0,0.0,0.0,4.0,1.0
6938,2022-01-01,9,DL,3527,OO,3527,N279SY,SEA,MFR,2022-01-01 09:45:00,2022-01-01 09:43:00,13,2,55,352,0,47.45,-122.31167,433,SEA,2018,Embraer,E75L,Short Range,Narrow-body,130.0,7.0,0.0,10.0,-5.61,-8.28,81.46,30.2,20000.0,1.0,0.0,1.0,0.0,1.0,0.0
6939,2022-01-01,7,DL,3528,OO,3528,N809SK,PHL,MSP,2022-01-01 07:42:00,2022-01-01 07:45:00,13,-3,168,980,0,39.871944,-75.240555,36,PHL,2006,Bombardier,CRJ9,Short Range,Narrow-body,0.0,0.0,0.0,3.0,11.11,10.0,92.86,29.88,300.0,1.0,1.0,0.0,0.0,4.0,1.0
6940,2022-01-01,9,DL,3529,OO,3529,N834SK,SBN,DTW,2022-01-01 09:42:00,2022-01-01 09:50:00,11,-8,27,157,0,41.708332,-86.31722,799,SBN,2019,Bombardier,CRJ9,Short Range,Narrow-body,340.0,7.0,0.0,3.0,5.0,3.89,92.52,29.69,300.0,1.0,1.0,0.0,0.0,4.0,1.0
6941,2022-01-01,0,DL,353,DL,353,N828MH,JFK,LAX,2022-01-01 00:00:00,2022-01-01 19:15:00,0,0,0,2475,1,40.64,-73.77861,13,JFK,2000,Boeing,B764,Long Range,Wide-body,,,,,,,,,,,,,,,
6942,2022-01-01,13,DL,3530,OO,3530,N265SY,SEA,SJC,2022-01-01 13:37:00,2022-01-01 13:36:00,15,1,106,696,0,47.45,-122.31167,433,SEA,2018,Embraer,E170,Short Range,Narrow-body,130.0,6.0,0.0,10.0,-5.0,-8.28,77.77,30.24,10000.0,2.0,0.0,1.0,0.0,4.0,0.0
6943,2022-01-01,16,DL,3530,OO,3530,N265SY,SJC,SEA,2022-01-01 16:25:00,2022-01-01 16:25:00,19,0,116,696,0,37.363056,-121.92861,62,SJC,2018,Embraer,E170,Short Range,Narrow-body,160.0,3.0,0.0,7.0,1.72,0.61,92.32,30.2,8000.0,2.0,0.0,1.0,0.0,2.0,0.0
6944,2022-01-01,0,DL,3531,OO,3531,N816SK,ORD,MSP,2022-01-01 00:00:00,2022-01-01 18:05:00,0,0,0,334,2,41.976944,-87.90806,672,ORD,2006,Bombardier,CRJ9,Short Range,Narrow-body,,,,,,,,,,,,,,,
6945,2022-01-01,6,DL,3533,OO,3533,N831SK,MEM,MSP,2022-01-01 06:00:00,2022-01-01 06:00:00,11,0,96,700,0,35.0425,-89.97667,341,MEM,2018,Bombardier,CRJ9,Short Range,Narrow-body,200.0,12.0,0.0,10.0,20.0,17.78,87.03,29.72,4500.0,2.0,1.0,1.0,0.0,3.0,0.0
6946,2022-01-01,0,DL,3534,OO,3534,N277SY,SEA,MCI,2022-01-01 00:00:00,2022-01-01 13:27:00,0,0,0,1489,2,47.45,-122.31167,433,SEA,2018,Embraer,E75L,Short Range,Narrow-body,,,,,,,,,,,,,,,
6947,2022-01-01,15,DL,3535,OO,3535,N161PQ,IAH,MSP,2022-01-01 15:39:00,2022-01-01 15:30:00,18,9,121,1034,0,29.984444,-95.34139,97,IAH,2008,Bombardier,CRJ9,Short Range,Narrow-body,200.0,7.0,0.0,10.0,25.0,20.0,73.78,29.72,2400.0,3.0,1.0,0.0,1.0,3.0,0.0
6948,2022-01-01,0,DL,3537,OO,3537,N285SY,LAX,SFO,2022-01-01 00:00:00,2022-01-01 15:14:00,0,0,0,337,1,33.9425,-118.40806,125,LAX,2018,Embraer,E170,Short Range,Narrow-body,,,,,,,,,,,,,,,
6949,2022-01-01,6,DL,3540,OO,3540,N825SK,IAH,MSP,2022-01-01 06:24:00,2022-01-01 06:31:00,16,-7,117,1034,0,29.984444,-95.34139,97,IAH,2009,Bombardier,CRJ9,Short Range,Narrow-body,170.0,9.0,0.0,7.0,23.89,21.11,84.46,29.74,1700.0,2.0,1.0,0.0,0.0,3.0,0.0
6950,2022-01-01,0,DL,3541,OO,3541,N836SK,DTW,SBN,2022-01-01 00:00:00,2022-01-01 20:50:00,0,0,0,157,2,42.2125,-83.35333,645,DTW,2019,Bombardier,CRJ9,Short Range,Narrow-body,,,,,,,,,,,,,,,
6951,2022-01-01,6,DL,3542,OO,3542,N293SY,LAX,PDX,2022-01-01 06:29:00,2022-01-01 06:30:00,14,-1,130,834,0,33.9425,-118.40806,125,LAX,2019,Embraer,E75L,Short Range,Narrow-body,360.0,4.0,0.0,10.0,11.72,2.22,52.11,29.82,1400.0,2.0,1.0,0.0,0.0,2.0,0.0
6952,2022-01-01,10,DL,3542,OO,3542,N293SY,PDX,LAX,2022-01-01 10:14:00,2022-01-01 10:15:00,12,-1,117,834,0,45.58861,-122.59695,31,PDX,2019,Embraer,E75L,Short Range,Narrow-body,120.0,7.0,0.0,10.0,-3.28,-10.0,59.71,30.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6953,2022-01-01,21,DL,3545,OO,3545,N805SK,MSP,MEM,2022-01-01 21:48:00,2022-01-01 15:30:00,10,378,110,700,0,44.881943,-93.221664,841,MSP,2006,Bombardier,CRJ9,Short Range,Narrow-body,310.0,9.0,0.0,10.0,-20.61,-26.72,58.03,30.2,15000.0,1.0,0.0,1.0,0.0,3.0,0.0
6954,2022-01-01,23,DL,3546,OO,3546,N170PQ,MSP,BNA,2022-01-01 23:07:00,2022-01-01 19:40:00,12,207,99,695,0,44.881943,-93.221664,841,MSP,2008,Bombardier,CRJ9,Short Range,Narrow-body,310.0,9.0,0.0,10.0,-21.72,-27.22,61.06,30.2,15000.0,2.0,0.0,1.0,1.0,2.0,0.0
6955,2022-01-01,19,DL,3547,OO,3547,N809SK,MSP,IAH,2022-01-01 19:46:00,2022-01-01 19:40:00,17,6,165,1034,0,44.881943,-93.221664,841,MSP,2006,Bombardier,CRJ9,Short Range,Narrow-body,340.0,6.0,0.0,10.0,-20.61,-26.11,61.36,30.2,14000.0,2.0,0.0,1.0,0.0,4.0,0.0
6956,2022-01-01,13,DL,3549,OO,3549,N306SY,BZN,SLC,2022-01-01 13:12:00,2022-01-01 13:14:00,10,-2,55,347,0,45.77722,-111.150276,4473,BZN,2020,Embraer,E75L,Short Range,Narrow-body,10.0,4.0,0.0,10.0,-23.28,-26.72,73.31,29.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6957,2022-01-01,11,DL,3549,OO,3549,N306SY,SLC,BZN,2022-01-01 11:14:00,2022-01-01 11:00:00,13,14,64,347,0,40.788334,-111.977776,4227,SLC,2020,Embraer,E75L,Short Range,Narrow-body,330.0,10.0,0.0,10.0,-8.28,-12.78,69.99,29.9,7000.0,1.0,0.0,1.0,0.0,2.0,0.0
6958,2022-01-01,13,DL,355,DL,355,N542US,OGG,LAX,2022-01-01 13:28:00,2022-01-01 13:28:00,14,0,289,2486,0,20.898611,-156.43056,54,PHOG,1996,Boeing,B752,Medium Range,Narrow-body,130.0,3.0,0.0,5.0,20.61,18.28,86.48,29.84,5000.0,2.0,1.0,1.0,0.0,1.0,1.0
6959,2022-01-01,9,DL,3550,OO,3550,N255SY,SLC,BOI,2022-01-01 09:53:00,2022-01-01 09:54:00,12,-1,51,290,0,40.788334,-111.977776,4227,SLC,2016,Embraer,E75L,Short Range,Narrow-body,350.0,6.0,0.0,10.0,-7.78,-11.11,76.97,29.85,6500.0,1.0,0.0,1.0,0.0,3.0,0.0
6960,2022-01-01,6,DL,3551,OO,3551,N284SY,BOI,SLC,2022-01-01 06:56:00,2022-01-01 07:00:00,32,-4,47,290,0,43.564445,-116.22278,2871,BOI,2018,Embraer,E170,Short Range,Narrow-body,280.0,3.0,0.0,10.0,-11.72,-14.39,80.57,29.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6961,2022-01-01,16,DL,3552,OO,3552,N836SK,DTW,GRR,2022-01-01 16:33:00,2022-01-01 16:30:00,54,3,34,120,0,42.2125,-83.35333,645,DTW,2019,Bombardier,CRJ9,Short Range,Narrow-body,30.0,10.0,0.0,2.0,2.78,1.11,88.78,29.81,700.0,1.0,1.0,0.0,0.0,4.0,1.0
6962,2022-01-01,15,DL,3554,OO,3554,N820SK,PHL,MSP,2022-01-01 15:15:00,2022-01-01 15:15:00,11,0,157,980,0,39.871944,-75.240555,36,PHL,2006,Bombardier,CRJ9,Short Range,Narrow-body,10.0,4.0,0.0,0.75,12.22,11.11,92.92,29.86,300.0,1.0,1.0,0.0,0.0,4.0,1.0
